Datum;Start;Einde;Uren;Plaats;Omschrijving
12/02/2018;15:45;17:45;2:00;Campus;Pyton leren oef xx tot yy
13/02/2018;15:45;17:45;2:00;Campus;Pyton leren oef xx tot yy
;;;;;… aantal uren voor oefeningen nog aan toe te voegen
26/02/2018;15:45;17:45;2:00;Campus;Selectie algoritme
5/03/2018;12:30;17:00;4:30;Campus;Bedrijfsbezoek
7/03/2018;18:00;19:30;1:30;Thuis;Opzoeken bibliotheken, onderzoeken hoe Pac-Man zelf(gedetailleerd) werkt, hoe wiki schrijven en start schrijven van testcode
7/03/2018;20:30;22:15;1:45;Thuis;""""
8/03/2018;8:00;8:45;0:45;Thuis;Testen git, updaten git en aanmaken bestand met interessante linken
8/03/2018;16:45;19:30;2:45;Thuis;Bekijken van pyglet, uittesten pygame en verder schrijven van testcode
10/03/2018;13:30;14:15;0:45;Thuis;Uittesten diagram programma, aanmaken diagrammen en zoeken naar Pac-Man tileset
10/03/2018;15:00;16:45;1:45;Thuis;""""
12/03/2018;15:45;18:00;2:15;Campus;Bespreken en overleg implementatie pacman + UML
16/03/2018;8:50;10:50;2:00;Thuis;Zoeken naar bestaande tilesets en of.txt map files van Pac-Man, start aanmaken eigen tileset
17/03/2018;12:10;18:00;5:50;Thuis;Code om map/tiles te laden, aanmaken tileset en bijbehorende .txt file
17/03/2018;20:00;22:00;2:00;Thus;Afwerken tilemap en tileset, github proberen linken met pycharm
